25210.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
26160.0, {'360082': -0.004464286, '360086': -0.013392857, 'GS_cluster_2415878664_254486231_359566_359576': -0.4419643}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 8}, 
26170.0, {'360082': -0.04910714, '360086': -0.017857144, 'GS_cluster_2415878664_254486231_359566_359576': -0.22321428}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
26180.0, {'360082': 0.0, '360086': -0.04910714, 'GS_cluster_2415878664_254486231_359566_359576': -0.13839285}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26190.0, {'360082': -0.03125, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.35714287}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
26200.0, {'360082': -0.017857144, '360086': -0.013392857, 'GS_cluster_2415878664_254486231_359566_359576': -0.22321428}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26210.0, {'360082': -0.071428575, '360086': -0.058035713, 'GS_cluster_2415878664_254486231_359566_359576': -0.102678575}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
26220.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.058035713}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26230.0, {'360082': -0.04464286, '360086': -0.004464286, 'GS_cluster_2415878664_254486231_359566_359576': -0.22767857}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26240.0, {'360082': -0.017857144, '360086': -0.16964285, 'GS_cluster_2415878664_254486231_359566_359576': -0.29910713}, {'360082': 1, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
26250.0, {'360082': -0.017857144, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.62946427}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
26260.0, {'360082': -0.15625, '360086': -0.13392857, 'GS_cluster_2415878664_254486231_359566_359576': -0.38392857}, {'360082': 3, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 6, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26270.0, {'360082': -0.39285713, '360086': -0.04910714, 'GS_cluster_2415878664_254486231_359566_359576': -0.59375}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 7, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
26280.0, {'360082': -0.013392857, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.035714287}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
26290.0, {'360082': -0.14732143, '360086': -0.004464286, 'GS_cluster_2415878664_254486231_359566_359576': -0.20089285}, {'360082': 5, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 9, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
26300.0, {'360082': -0.17857143, '360086': -0.12053572, 'GS_cluster_2415878664_254486231_359566_359576': -0.6339286}, {'360082': 2, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 4, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 14}, 
26310.0, {'360082': -0.07589286, '360086': -0.4732143, 'GS_cluster_2415878664_254486231_359566_359576': -0.38392857}, {'360082': 1, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 9, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
26320.0, {'360082': -0.026785715, '360086': -1.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.14285715}, {'360082': 1, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 2, '360086': 14, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
26330.0, {'360082': -0.07589286, '360086': -0.4107143, 'GS_cluster_2415878664_254486231_359566_359576': -0.42410713}, {'360082': 3, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 3, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
26340.0, {'360082': -0.035714287, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.23660715}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 2, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
26350.0, {'360082': -0.08928572, '360086': -0.026785715, 'GS_cluster_2415878664_254486231_359566_359576': -0.35714287}, {'360082': 4, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 4, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
26360.0, {'360082': -0.14285715, '360086': -0.22321428, 'GS_cluster_2415878664_254486231_359566_359576': -0.05357143}, {'360082': 3, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 6, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26370.0, {'360082': -0.35714287, '360086': -0.56696427, 'GS_cluster_2415878664_254486231_359566_359576': -0.16071428}, {'360082': 3, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 6, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
26380.0, {'360082': -0.026785715, '360086': -0.23660715, 'GS_cluster_2415878664_254486231_359566_359576': -0.38839287}, {'360082': 1, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
26390.0, {'360082': -0.08928572, '360086': -0.4330357, 'GS_cluster_2415878664_254486231_359566_359576': -0.071428575}, {'360082': 2, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 4, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26400.0, {'360082': 0.0, '360086': -0.20535715, 'GS_cluster_2415878664_254486231_359566_359576': -0.08035714}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26410.0, {'360082': -0.0625, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.24107143}, {'360082': 2, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 2, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 8}, 
26420.0, {'360082': 0.0, '360086': -0.05357143, 'GS_cluster_2415878664_254486231_359566_359576': -0.24107143}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26430.0, {'360082': 0.0, '360086': -0.04017857, 'GS_cluster_2415878664_254486231_359566_359576': -0.12053572}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
26440.0, {'360082': -0.035714287, '360086': -0.084821425, 'GS_cluster_2415878664_254486231_359566_359576': -0.12053572}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26450.0, {'360082': -0.1875, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.35714287}, {'360082': 2, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 4, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
26460.0, {'360082': -0.26785713, '360086': -0.12053572, 'GS_cluster_2415878664_254486231_359566_359576': -0.58035713}, {'360082': 2, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 4, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
26470.0, {'360082': -0.45982143, '360086': -0.08035714, 'GS_cluster_2415878664_254486231_359566_359576': -0.86160713}, {'360082': 2, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 5, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
26480.0, {'360082': -0.45535713, '360086': -0.22321428, 'GS_cluster_2415878664_254486231_359566_359576': -0.375}, {'360082': 2, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 4, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
26490.0, {'360082': -0.026785715, '360086': -0.026785715, 'GS_cluster_2415878664_254486231_359566_359576': -0.42410713}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 11}, 
26500.0, {'360082': 0.0, '360086': -0.013392857, 'GS_cluster_2415878664_254486231_359566_359576': -0.94196427}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 13}, 
26510.0, {'360082': -0.035714287, '360086': -0.026785715, 'GS_cluster_2415878664_254486231_359566_359576': -0.53571427}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
26520.0, {'360082': 0.0, '360086': -0.004464286, 'GS_cluster_2415878664_254486231_359566_359576': -0.83928573}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 10}, 
26530.0, {'360082': -0.02232143, '360086': -0.03125, 'GS_cluster_2415878664_254486231_359566_359576': -1.1339285}, {'360082': 2, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 2, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
26540.0, {'360082': -0.18303572, '360086': -0.12053572, 'GS_cluster_2415878664_254486231_359566_359576': -0.39285713}, {'360082': 6, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 7, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
26550.0, {'360082': -0.19196428, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.09821428}, {'360082': 2, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 5, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26560.0, {'360082': -0.24553572, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.1875}, {'360082': 3, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 5, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
26570.0, {'360082': -0.2544643, '360086': -0.04464286, 'GS_cluster_2415878664_254486231_359566_359576': -0.59821427}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 3, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 11}, 
26580.0, {'360082': -0.071428575, '360086': -0.18303572, 'GS_cluster_2415878664_254486231_359566_359576': -0.90178573}, {'360082': 2, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 4, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 11}, 
26590.0, {'360082': -0.45535713, '360086': -0.25892857, 'GS_cluster_2415878664_254486231_359566_359576': -0.13839285}, {'360082': 5, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 13, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
26600.0, {'360082': -0.4642857, '360086': -0.02232143, 'GS_cluster_2415878664_254486231_359566_359576': -0.36160713}, {'360082': 5, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 6, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
26610.0, {'360082': -0.51785713, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.013392857}, {'360082': 3, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 7, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
26620.0, {'360082': -0.41517857, '360086': -0.008928572, 'GS_cluster_2415878664_254486231_359566_359576': -0.102678575}, {'360082': 4, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 4, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26630.0, {'360082': -0.6964286, '360086': -0.058035713, 'GS_cluster_2415878664_254486231_359566_359576': -0.09375}, {'360082': 8, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 8, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26640.0, {'360082': -0.8214286, '360086': -0.013392857, 'GS_cluster_2415878664_254486231_359566_359576': -0.15178572}, {'360082': 7, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 10, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26650.0, {'360082': -0.625, '360086': -0.03125, 'GS_cluster_2415878664_254486231_359566_359576': -0.32142857}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 10, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
26660.0, {'360082': -0.4642857, '360086': -0.03125, 'GS_cluster_2415878664_254486231_359566_359576': -0.5535714}, {'360082': 4, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 4, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
26670.0, {'360082': -0.084821425, '360086': -0.10714286, 'GS_cluster_2415878664_254486231_359566_359576': -0.12053572}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 2, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
26680.0, {'360082': -0.16071428, '360086': -0.20982143, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 5, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 5, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
26690.0, {'360082': -0.17410715, '360086': -0.102678575, 'GS_cluster_2415878664_254486231_359566_359576': -0.08035714}, {'360082': 5, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 5, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26700.0, {'360082': -0.125, '360086': -0.116071425, 'GS_cluster_2415878664_254486231_359566_359576': -0.084821425}, {'360082': 2, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 2, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26710.0, {'360082': 0.0, '360086': -0.10714286, 'GS_cluster_2415878664_254486231_359566_359576': -0.09375}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26720.0, {'360082': 0.0, '360086': -0.11160714, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
26730.0, {'360082': 0.0, '360086': -0.04464286, 'GS_cluster_2415878664_254486231_359566_359576': -0.13392857}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
26740.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
26750.0, {'360082': -0.05357143, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.102678575}, {'360082': 3, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 3, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26760.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.20982143}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26770.0, {'360082': 0.0, '360086': -0.004464286, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
26780.0, {'360082': 0.0, '360086': -0.013392857, 'GS_cluster_2415878664_254486231_359566_359576': -0.102678575}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26790.0, {'360082': 0.0, '360086': -0.05357143, 'GS_cluster_2415878664_254486231_359566_359576': -0.03125}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
26800.0, {'360082': 0.0, '360086': -0.14732143, 'GS_cluster_2415878664_254486231_359566_359576': -0.22767857}, {'360082': 0, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 0, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
26810.0, {'360082': 0.0, '360086': -0.21428572, 'GS_cluster_2415878664_254486231_359566_359576': -0.42410713}, {'360082': 0, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
26820.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.73660713}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 13}, 
26830.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.45535713}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
26840.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.3125}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
26850.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.13839285}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26860.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.11160714}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26870.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.2544643}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
26880.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.058035713}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
26890.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.17857143}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26900.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.14285715}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
26910.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.25}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26920.0, {'360082': -0.03125, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
26930.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.008928572}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
26940.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.04464286}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
26950.0, {'360082': -0.026785715, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.08928572}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 2, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
26960.0, {'360082': -0.02232143, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.017857144}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
26970.0, {'360082': -0.004464286, '360086': -0.035714287, 'GS_cluster_2415878664_254486231_359566_359576': -0.071428575}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 1, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
26980.0, {'360082': 0.0, '360086': -0.071428575, 'GS_cluster_2415878664_254486231_359566_359576': -0.16071428}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
26990.0, {'360082': 0.0, '360086': -0.17857143, 'GS_cluster_2415878664_254486231_359566_359576': -0.09821428}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
27000.0, {'360082': 0.0, '360086': -0.013392857, 'GS_cluster_2415878664_254486231_359566_359576': -0.04464286}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
27010.0, {'360082': 0.0, '360086': -0.026785715, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
27020.0, {'360082': -0.035714287, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.02232143}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
27030.0, {'360082': -0.10714286, '360086': -0.03125, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
27040.0, {'360082': -0.03125, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.08928572}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
27050.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.20535715}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
27060.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.125}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
27070.0, {'360082': 0.0, '360086': -0.008928572, 'GS_cluster_2415878664_254486231_359566_359576': -0.26339287}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
27080.0, {'360082': 0.0, '360086': -0.017857144, 'GS_cluster_2415878664_254486231_359566_359576': -0.116071425}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
27090.0, {'360082': -0.004464286, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.0625}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
